"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"importances_sweep"
"12/14/2021 15:15:36:009 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","N-HUMATS","experiential-importance-parameter","values-importance-parameter","min_attraction_dif","initialization","repulsion_dif","stop-at-day-hundred?","dilemma_threshold","adhere-to-rule-effect","extra_exp_satisfaction_per_hour","inquiry-opinion-change","break-the-rule-effect","parametrize-importances?","social-influence-per-tick","repulsion?","no_contact_accept_probability","max_attraction_dif","values_satisfaction_opinion_contribution","inquiry_probability","make_contact_probability","allowed_contacts_per_day","[step]","average_contacts_per_day_per_humat","average_dilemmas_per_day_per_humat","average_opinion_sd_over_time","average_opinion_mean_over_time"
"842","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7246464646464648","0.1483838383838384","18.878527631334507","44.36555555555555"
"839","100","0.8","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1892929292929293","0.1709090909090909","17.805022288324857","57.85595959595958"
"838","100","0.8","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.242121212121212","0.12747474747474746","16.933721652737557","57.658282828282836"
"840","100","0.8","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.20020202020202","0.088989898989899","17.52498260153567","58.63121212121213"
"843","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.673838383838384","0.13565656565656567","18.779295208113986","39.81353535353537"
"844","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.737979797979798","0.13464646464646465","20.91131093364863","43.31373737373739"
"846","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7425252525252526","0.15808080808080807","17.941157130528854","37.20727272727274"
"845","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.8413131313131315","0.15","16.05268650749897","34.217272727272714"
"848","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.73","0.16454545454545452","20.199047217818677","41.30393939393938"
"847","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7753535353535352","0.15303030303030302","18.23764390294398","42.909797979797965"
"849","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6572727272727272","0.14363636363636365","18.98663747632595","42.78787878787879"
"850","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6066666666666665","0.18343434343434342","19.404466283881803","44.89878787878789"
"851","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9055555555555554","0.13787878787878788","18.228764991097357","53.31848484848484"
"852","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9491919191919191","0.13555555555555554","17.98801537266487","48.92232323232327"
"853","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9465656565656564","0.14222222222222222","17.40761012243462","54.04919191919192"
"854","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9553535353535352","0.13151515151515153","17.33062407382096","52.9439393939394"
"855","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9716161616161616","0.13212121212121214","16.711882838640253","49.632222222222225"
"856","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9334343434343435","0.15252525252525254","19.65367007836272","52.91686868686869"
"857","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9249494949494952","0.12363636363636363","17.143054492182895","51.10181818181819"
"858","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9882828282828282","0.12676767676767675","16.27442353372433","54.893232323232304"
"860","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9322222222222223","0.10252525252525252","18.266938786792686","52.65929292929292"
"859","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9487878787878787","0.11080808080808081","17.053049285641237","52.06848484848484"
"861","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1895959595959598","0.11767676767676769","16.156613191262252","58.750202020202"
"862","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1968686868686866","0.10464646464646465","18.802246098387336","57.377070707070715"
"864","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.151818181818182","0.14545454545454545","18.671103259050614","57.956464646464646"
"863","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.260808080808081","0.13404040404040404","16.55142412600139","56.45585858585861"
"866","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1857575757575756","0.11222222222222221","16.484957743625834","56.3920202020202"
"865","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.236161616161616","0.08878787878787879","17.178492763468586","59.558686868686884"
"867","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.213232323232323","0.14939393939393938","16.825062474601655","58.87272727272726"
"871","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6774747474747473","0.18444444444444444","19.27105988090317","44.25383838383839"
"872","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.822828282828283","0.10575757575757576","19.876670107299994","37.339191919191926"
"869","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.185151515151515","0.1481818181818182","18.10783124513808","59.344646464646466"
"868","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.165050505050505","0.11636363636363636","18.107568594168388","58.73868686868683"
"870","100","0.8","0.8","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.221111111111111","0.1311111111111111","16.259212531520777","58.7290909090909"
"873","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6767676767676767","0.16161616161616163","17.47472898411533","40.06"
"874","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7571717171717172","0.15525252525252525","16.325917519911574","39.86949494949495"
"875","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.767070707070707","0.17535353535353537","18.170772589022302","39.25909090909091"
"876","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6942424242424243","0.1511111111111111","18.57350605175225","40.031515151515165"
"877","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7415151515151515","0.14858585858585857","19.91001981033012","40.75858585858585"
"878","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7503030303030302","0.162020202020202","19.616066007291156","39.87686868686868"
"879","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7082828282828282","0.15464646464646464","19.472967612635138","42.90525252525251"
"880","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6753535353535352","0.1383838383838384","16.395245925535885","37.78545454545455"
"881","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8997979797979798","0.12484848484848485","17.599545852515668","51.79414141414142"
"883","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9682828282828282","0.141010101010101","18.173750539449042","50.11525252525252"
"882","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9912121212121212","0.10313131313131313","18.4342730351066","47.528787878787874"
"884","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9404040404040404","0.11666666666666665","17.13622509724419","51.57979797979797"
"885","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9363636363636363","0.12808080808080807","16.277808810833996","56.40838383838384"
"886","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.0058585858585856","0.12595959595959594","19.05166199263395","48.45545454545457"
"887","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.0050505050505047","0.11696969696969697","20.265934171359046","51.04646464646465"
"888","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.003030303030303","0.09636363636363637","18.67064239908683","48.835050505050475"
"889","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8992929292929293","0.14232323232323232","18.403369979104532","55.48030303030301"
"890","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9521212121212121","0.11","16.696909975156533","49.748181818181806"
"891","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.192727272727273","0.13121212121212122","19.45452705475406","55.231111111111105"
"892","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.208282828282828","0.1112121212121212","18.427956150600796","56.69818181818183"
"893","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2175757575757573","0.08737373737373737","17.345396860209394","56.1319191919192"
"894","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2013131313131313","0.1291919191919192","18.857480238235045","55.81050505050505"
"895","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1924242424242424","0.1193939393939394","18.181090258424693","56.58979797979796"
"896","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.165959595959596","0.1183838383838384","16.41400871128099","58.104242424242464"
"897","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.185959595959596","0.08787878787878788","20.03575023816979","58.14767676767678"
"901","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6932323232323234","0.1528282828282828","18.060204516890803","39.45000000000001"
"898","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2105050505050503","0.07868686868686868","19.3524652080146","59.59808080808084"
"902","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7774747474747474","0.19292929292929295","18.225358978928913","41.579090909090915"
"899","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1926262626262627","0.11515151515151516","18.150139532083717","61.418282828282834"
"900","100","0.8","1","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.194141414141414","0.14","15.498958305499473","63.78272727272727"
"903","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6822222222222223","0.18636363636363637","18.60084496251331","41.10494949494948"
"904","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7805050505050506","0.18939393939393936","19.63293052504615","39.798787878787884"
"905","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6893939393939394","0.18828282828282827","18.431706322739952","43.01525252525253"
"906","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7201010101010101","0.18717171717171716","18.473013765516605","39.412525252525256"
"908","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.665151515151515","0.18292929292929294","18.706823470150848","36.510202020202016"
"907","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7728282828282829","0.1791919191919192","17.57930749714544","38.591010101010106"
"910","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.66","0.17757575757575758","16.904446249309697","40.25404040404042"
"909","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7313131313131314","0.17232323232323232","18.34322771923864","42.92020202020203"
"912","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9087878787878787","0.20595959595959595","16.625010956110145","48.26959595959597"
"911","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9633333333333334","0.15121212121212121","18.972442371979945","53.39414141414141"
"913","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9807070707070706","0.12090909090909091","17.756395250603923","48.903131313131304"
"914","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9636363636363638","0.22323232323232323","18.259812483005067","48.70464646464645"
"915","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9996969696969698","0.14343434343434344","17.644817942066567","51.444545454545455"
"916","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9024242424242426","0.14080808080808083","15.951760409492731","54.834242424242426"
"917","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9372727272727273","0.14080808080808083","18.50769809785199","47.12848484848486"
"918","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9313131313131313","0.17585858585858585","19.079899332745605","53.05888888888886"
"920","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9044444444444446","0.1298989898989899","16.324517263923006","54.22373737373736"
"919","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.0484848484848484","0.14636363636363636","19.053161541823552","51.624949494949504"
"922","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.214040404040404","0.1101010101010101","17.741161960629373","59.088282828282814"
"921","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2474747474747474","0.10333333333333333","17.393638759098828","55.83828282828283"
"923","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1914141414141413","0.13515151515151516","17.690606876440768","55.40252525252526"
"924","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2288888888888887","0.13282828282828282","18.441422599699045","58.58848484848484"
"925","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2485858585858587","0.11727272727272726","20.988808957294403","53.73868686868688"
"926","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.20030303030303","0.11868686868686869","18.02035648304241","58.59888888888886"
"927","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.205151515151515","0.17060606060606062","17.734032445590458","56.889696969696956"
"928","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1867676767676767","0.0992929292929293","16.005863894779257","54.94282828282832"
"931","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6743434343434345","0.19111111111111112","15.795674278075728","40.43848484848486"
"932","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.741818181818182","0.16757575757575757","18.410642822920018","42.656161616161626"
"929","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2006060606060607","0.158989898989899","16.019217830622505","59.10373737373738"
"930","100","1","0","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.205151515151515","0.0811111111111111","18.173260908408515","58.841010101010106"
"933","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.67989898989899","0.15383838383838383","17.527531223185157","38.388383838383824"
"934","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.8476767676767676","0.14868686868686867","18.555668361794414","37.09262626262625"
"935","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7783838383838384","0.148989898989899","16.822276747832557","40.30060606060604"
"937","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.695151515151515","0.19171717171717173","17.412991032400384","38.405454545454546"
"938","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.642121212121212","0.15303030303030302","20.687101132540853","42.66666666666668"
"936","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.784949494949495","0.1690909090909091","18.559413510156908","39.938888888888904"
"939","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7539393939393941","0.2031313131313131","18.224579513436662","38.74363636363637"
"940","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6623232323232324","0.18494949494949495","18.16315380705422","46.754242424242435"
"941","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.954848484848485","0.1506060606060606","17.261386762837514","45.07656565656563"
"942","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9627272727272729","0.0992929292929293","19.030927224376978","41.96090909090909"
"943","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9276767676767677","0.14959595959595962","16.776240674728378","50.09323232323233"
"944","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9256565656565656","0.1482828282828283","16.940176571268644","47.088484848484825"
"945","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9558585858585857","0.11070707070707071","15.689993811669217","48.533232323232326"
"946","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9671717171717171","0.18939393939393936","19.176711894975053","48.65919191919189"
"949","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9422222222222223","0.17383838383838385","16.440815775797635","47.977474747474744"
"948","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9768686868686869","0.14646464646464646","17.420213173759166","47.36181818181817"
"950","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9358585858585857","0.1296969696969697","18.4898906010796","51.71959595959596"
"947","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.061717171717172","0.10232323232323232","17.981639086402996","43.309595959595946"
"952","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1777777777777776","0.12696969696969698","17.513611813984365","59.094040404040406"
"951","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2441414141414144","0.1111111111111111","16.89129424846929","59.29545454545455"
"953","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1835353535353534","0.1301010101010101","17.755705087166724","61.752929292929295"
"954","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.208282828282828","0.1623232323232323","16.74532940169823","60.26848484848486"
"955","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1923232323232322","0.1688888888888889","16.477804311035342","58.094141414141404"
"956","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2196969696969697","0.1004040404040404","19.35282241362812","56.371010101010135"
"957","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2350505050505047","0.12727272727272726","18.925361628897395","56.776262626262614"
"958","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1764646464646464","0.17767676767676768","16.723922075483372","58.371717171717165"
"961","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6613131313131313","0.17202020202020202","17.993171403453474","45.11787878787879"
"963","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7374747474747474","0.19373737373737374","18.23481209478282","39.903737373737364"
"962","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7077777777777776","0.15656565656565655","16.70965582081044","37.72464646464646"
"959","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1544444444444446","0.18424242424242426","16.900455362032513","58.57787878787878"
"960","100","1","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.222121212121212","0.15434343434343434","17.51508489602657","56.78838383838379"
"964","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7722222222222224","0.13828282828282829","19.605604826597933","39.961616161616135"
"965","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6996969696969697","0.17747474747474748","19.773666280412378","43.336262626262645"
"966","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.745252525252525","0.1707070707070707","19.310370940632883","41.69989898989896"
"967","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7568686868686867","0.15616161616161617","19.478205692659184","41.99494949494947"
"968","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7014141414141415","0.1711111111111111","17.41354839150716","41.66757575757575"
"969","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.6978787878787878","0.1609090909090909","19.268446689116256","40.6058585858586"
"970","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.671919191919192","0.18868686868686868","18.307072857925544","43.898282828282824"
"972","100","1","0.4","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9441414141414142","0.15727272727272726","16.101951685075505","57.75393939393936"
