"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"importances_sweep"
"12/14/2021 15:30:46:329 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","N-HUMATS","experiential-importance-parameter","values-importance-parameter","min_attraction_dif","initialization","repulsion_dif","stop-at-day-hundred?","dilemma_threshold","adhere-to-rule-effect","extra_exp_satisfaction_per_hour","inquiry-opinion-change","break-the-rule-effect","parametrize-importances?","social-influence-per-tick","repulsion?","no_contact_accept_probability","max_attraction_dif","values_satisfaction_opinion_contribution","inquiry_probability","make_contact_probability","allowed_contacts_per_day","[step]","average_contacts_per_day_per_humat","average_dilemmas_per_day_per_humat","average_opinion_sd_over_time","average_opinion_mean_over_time"
"7666","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9385858585858586","0.20949494949494948","16.445564602153233","54.562424242424235"
"7667","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.929090909090909","0.16828282828282826","17.550416186071043","48.84888888888888"
"7668","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.952929292929293","0.18444444444444444","17.301538059412966","50.45727272727273"
"7669","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9456565656565656","0.197979797979798","15.694615652508526","53.04909090909094"
"7671","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9973737373737372","0.1992929292929293","17.501935600495994","52.36191919191919"
"7670","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9776767676767677","0.1707070707070707","17.489271558123356","44.8889898989899"
"7672","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9592929292929293","0.14383838383838385","17.995261353280718","51.646060606060644"
"7673","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.015858585858586","0.15262626262626264","19.260478631236968","50.19636363636361"
"7674","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.947070707070707","0.19353535353535353","18.07610836704612","50.29636363636363"
"7675","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9501010101010101","0.19181818181818183","19.409502730659412","50.203232323232314"
"7676","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9383838383838383","0.191010101010101","16.919762549309187","47.99747474747474"
"7677","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.952929292929293","0.18646464646464647","19.92088087304399","48.28757575757575"
"7678","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.981010101010101","0.2280808080808081","18.4986223609078","54.61222222222223"
"7679","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9308080808080808","0.18303030303030304","18.834528200302564","46.50303030303031"
"7680","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9224242424242426","0.13909090909090907","17.855395034230906","53.9490909090909"
"7682","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9440404040404042","0.1896969696969697","16.694335447576805","49.88282828282828"
"7681","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9968686868686867","0.19070707070707069","18.781395104369043","53.97131313131313"
"7683","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9892929292929293","0.22333333333333333","17.209946579134666","50.09393939393939"
"7684","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.006161616161616","0.20393939393939395","18.367593752333548","54.44292929292928"
"7685","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9554545454545453","0.15646464646464647","17.47741924664857","54.49393939393939"
"7687","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9372727272727273","0.17181818181818184","19.30376439051259","46.67565656565654"
"7686","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.0396969696969696","0.14383838383838385","22.700254032339803","47.42282828282828"
"7688","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9860606060606059","0.16939393939393937","18.011608340869007","54.21424242424242"
"7690","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8816161616161617","0.1591919191919192","18.724501496218277","54.40656565656567"
"7689","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9431313131313133","0.171010101010101","16.225588064543974","51.53"
"7691","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9823232323232325","0.14545454545454545","16.788189566352525","50.572828282828276"
"7692","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9943434343434345","0.10858585858585858","16.416952352542104","51.195959595959586"
"7693","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9987878787878788","0.18848484848484848","18.064609056034158","48.379090909090905"
"7694","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9446464646464647","0.17464646464646463","17.98558834172649","47.48222222222223"
"7695","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.0081818181818183","0.20161616161616164","19.140269355932688","49.94030303030302"
"7696","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.027171717171717","0.1293939393939394","17.494425271719845","50.818080808080815"
"7697","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.965252525252525","0.15393939393939393","19.374027167936074","51.61444444444444"
"7698","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.91","0.16272727272727272","19.14763040575281","49.60737373737375"
"7699","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9514141414141415","0.15383838383838383","16.634506976151872","51.68272727272726"
"7700","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.948989898989899","0.11404040404040405","18.28057896076341","51.44808080808082"
"7701","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.166161616161616","0.16484848484848486","18.633185521485423","58.31424242424243"
"7702","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.208181818181818","0.19464646464646462","16.86508629254189","62.5241414141414"
"7703","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.226868686868687","0.1909090909090909","20.065759745665098","59.65101010101008"
"7704","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2343434343434345","0.14444444444444446","15.901977629956123","61.27030303030304"
"7705","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.206969696969697","0.18626262626262627","16.027262422132026","59.19858585858587"
"7706","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1947474747474747","0.15797979797979797","18.519852369093048","57.207171717171704"
"7707","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1844444444444444","0.17949494949494949","17.653557570172637","61.12525252525253"
"7708","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2126262626262627","0.14414141414141413","17.595547634897187","57.33242424242424"
"7709","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.186161616161616","0.16141414141414143","16.010427668573442","60.72939393939396"
"7710","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1904040404040406","0.10343434343434345","17.725492871037915","63.35353535353536"
"7711","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1636363636363636","0.1604040404040404","16.583079644941925","62.42151515151516"
"7712","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1592929292929295","0.21040404040404043","18.816607199416165","56.03141414141414"
"7714","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1818181818181817","0.18434343434343436","17.56541164053972","61.3668686868687"
"7713","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2572727272727273","0.11808080808080808","17.599368276122156","58.748484848484836"
"7715","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1996969696969697","0.20303030303030303","17.03639669676035","57.35656565656565"
"7716","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.203838383838384","0.1277777777777778","19.087253041796863","62.16131313131315"
"7717","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2215151515151517","0.22484848484848485","19.49200539982843","61.59525252525254"
"7718","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.266363636363636","0.15434343434343434","19.177771719528277","55.2210101010101"
"7719","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2395959595959596","0.1768686868686869","17.05280028998259","54.969292929292926"
"7720","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2143434343434345","0.147979797979798","16.35899999067549","56.84040404040403"
"7721","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1852525252525252","0.14292929292929293","14.895993276125216","55.76717171717173"
"7722","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.204747474747475","0.15424242424242424","18.646415274108676","56.11141414141415"
"7723","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.186161616161616","0.14252525252525253","16.317030051216655","56.97878787878791"
"7724","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.189191919191919","0.16616161616161615","14.24461295937894","62.73909090909089"
"7725","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.1954545454545453","0.16838383838383839","16.27858332898449","60.03787878787878"
"7726","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2088888888888887","0.18181818181818182","17.64434450941124","60.68898989898991"
"7727","100","0.8","0.2","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","6","2400","2.2111111111111112","0.17040404040404042","17.171003801671866","59.17727272727273"
